,Unnamed: 0,State,ElectVotes,Population,DWinOdds
0,0,California,55,39937500,95
1,1,Texas,38,29472300,28
2,2,New York,29,19440500,95
3,3,Florida,29,21993000,58
4,4,Pennsylvania,20,12820900,72
5,5,Illinois,20,12659700,95
6,6,Ohio,18,11747700,43
7,7,Michigan,16,10045000,78
8,8,Georgia,16,10736100,44
9,9,North Carolina,15,10611900,56
10,10,New Jersey,14,8936570,95
11,11,Virginia,13,8626210,92
12,12,Washington,12,7797100,94
13,13,Tennessee,11,6897580,7
14,14,Massachusetts,11,6976600,97
15,15,Indiana,11,6745350,11
16,16,Arizona,11,7378490,66
17,17,Wisconsin,10,5851750,73
18,18,Missouri,10,6169270,13
19,19,Minnesota,10,5700670,79
20,20,Maryland,10,6083120,96
21,21,South Carolina,9,5210100,17
22,22,Colorado,9,5845530,90
23,23,Alabama,9,4908620,5
24,24,Louisiana,8,4645180,7
25,25,Kentucky,8,4499690,6
26,26,Oregon,7,4301090,93
27,27,Oklahoma,7,3954820,4
28,28,Connecticut,7,3563080,96
29,29,Utah,6,3282120,8
30,30,Nevada,6,3139660,81
31,31,Mississippi,6,2989260,8
32,32,Kansas,6,2910360,13
33,33,Iowa,6,3179850,35
34,34,Arkansas,6,3039000,6
35,35,West Virginia,5,1778070,4
36,36,New Mexico,5,2096640,91
37,37,Nebraska,5,1952570,6
38,38,Rhode Island,4,1056160,97
39,39,New Hampshire,4,1371250,80
40,40,Maine,4,1345790,89
41,41,Idaho,4,1826160,5
42,42,Hawaii,4,1412690,96
43,43,Wyoming,3,567025,3
44,44,Vermont,3,628061,96
45,45,South Dakota,3,903027,6
46,46,North Dakota,3,761723,4
47,47,Montana,3,1086760,13
48,48,Delaware,3,982895,96
49,49,Alaska,3,734002,20
50,50,WashingtonDC,3,705749,98
